time_s,T_inf_C,C_inf_kg_per_kg
10020.0,50.08637142857141,0.05004942857142855
10080.0,50.08094285714283,0.05005885714285711
10140.0,50.02868571428569,0.0501862857142857
10200.0,50.04748571428569,0.04995914285714283
10260.0,49.88799999999998,0.050012571428571406
10320.0,50.041628571428554,0.04995057142857141
10380.0,50.02531428571427,0.04993999999999997
10440.0,49.92817142857141,0.04976371428571426
10500.0,49.78091428571427,0.04994942857142855
10560.0,49.98822857142855,0.04994799999999998
10620.0,50.18462857142855,0.05005571428571426
10680.0,50.20808571428569,0.050085714285714254
10740.0,50.15631428571426,0.05006628571428569
10800.0,50.187199999999976,0.04983085714285712
10860.0,50.16288571428569,0.04971314285714284
10920.0,50.01199999999998,0.04983142857142855
10980.0,49.98119999999998,0.050032857142857115
11040.0,50.06691428571426,0.05004971428571426
11100.0,50.08965714285712,0.05006114285714283
11160.0,49.90537142857141,0.049936857142857116
11220.0,49.92522857142855,0.04999599999999997
11280.0,49.936057142857116,0.05004285714285712
11340.0,50.087657142857125,0.050211714285714255
11400.0,50.02617142857141,0.05014685714285712
11460.0,49.942771428571405,0.0501565714285714
11520.0,49.91668571428569,0.05003885714285712
11580.0,49.98137142857141,0.04990285714285712
11640.0,49.929942857142834,0.049768571428571405
11700.0,49.84985714285712,0.04986571428571426
11760.0,50.06139999999998,0.049982857142857114
11820.0,50.07771428571426,0.05008314285714283
11880.0,49.94151428571426,0.050151428571428555
11940.0,49.91314285714283,0.05003257142857141
12000.0,50.12888571428569,0.05002714285714284
12060.0,50.18568571428569,0.0499425714285714
12120.0,50.02879999999997,0.0499365714285714
12180.0,49.8215714285714,0.0498985714285714
12240.0,49.790428571428556,0.050100857142857114
12300.0,49.795657142857124,0.05019971428571426
12360.0,49.9318857142857,0.050022285714285686
12420.0,49.926657142857124,0.049933428571428545
12480.0,49.947199999999974,0.04985342857142855
12540.0,49.9587714285714,0.04998428571428569
12600.0,50.09125714285712,0.050056285714285685
12660.0,49.98845714285712,0.050095714285714264
12720.0,49.97574285714283,0.049885428571428546
12780.0,50.04571428571426,0.049763999999999975
12840.0,50.17399999999998,0.04995142857142855
12900.0,50.03482857142855,0.05005999999999997
12960.0,49.85937142857141,0.05012828571428569
13020.0,49.91314285714284,0.05006114285714283
13080.0,50.04634285714283,0.05011285714285711
13140.0,50.03094285714283,0.04995085714285712
13200.0,49.906599999999976,0.05000428571428569
13260.0,49.97539999999998,0.05000399999999998
13320.0,50.133199999999974,0.05004742857142855
13380.0,50.08417142857141,0.0499945714285714
13440.0,50.112342857142835,0.050075999999999975
13500.0,49.96274285714283,0.050155714285714255
13560.0,49.97011428571427,0.05006057142857141
13620.0,49.9536857142857,0.04998628571428569
13680.0,50.01042857142855,0.04990314285714283
13740.0,49.86659999999998,0.05000399999999998
13800.0,49.805599999999984,0.04992828571428569
13860.0,50.01151428571426,0.04985628571428569
13920.0,50.112742857142834,0.04981914285714283
13980.0,50.16799999999997,0.049870285714285686
14040.0,50.1553714285714,0.04991028571428569
14100.0,50.12645714285711,0.04997028571428569
14160.0,50.095085714285695,0.05005142857142855
14220.0,49.984542857142834,0.0500485714285714
14280.0,49.85199999999998,0.049994285714285686
14340.0,49.91399999999997,0.049935142857142845
14400.0,50.095,0.0498617142857143
